Año,Trimestre,Tipo_entidad,Nombre_entidad,Procedimiento,Tipo de contrato,Número,Importe
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Concurs de Projectes,Obres,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Concurs de Projectes,Serveis,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Concurs de Projectes,Subministraments,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Concurs de Projectes,Gestió Serveis Públics/Concessions,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Concurs de Projectes,Privats de l'Administració,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Concurs de Projectes,Administratius especials,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Designació de Formadors,Obres,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Designació de Formadors,Serveis,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Designació de Formadors,Subministraments,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Designació de Formadors,Gestió Serveis Públics/Concessions,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Designació de Formadors,Privats de l'Administració,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Designació de Formadors,Administratius especials,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Tramitació d'Emergència,Obres,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Tramitació d'Emergència,Serveis,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Tramitació d'Emergència,Subministraments,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Tramitació d'Emergència,Gestió Serveis Públics/Concessions,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Tramitació d'Emergència,Privats de l'Administració,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Tramitació d'Emergència,Administratius especials,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Oberts,Obres,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Oberts,Serveis,2.0,72914.6
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Oberts,Subministraments,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Oberts,Gestió Serveis Públics/Concessions,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Oberts,Privats de l'Administració,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Oberts,Administratius especials,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Obert simplificat,Obres,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Obert simplificat,Serveis,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Obert simplificat,Subministraments,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Obert simplificat,Gestió Serveis Públics/Concessions,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Obert simplificat,Privats de l'Administració,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Obert simplificat,Administratius especials,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Obert simplificat abreujat,Obres,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Obert simplificat abreujat,Serveis,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Obert simplificat abreujat,Subministraments,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Obert simplificat abreujat,Gestió Serveis Públics/Concessions,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Obert simplificat abreujat,Privats de l'Administració,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Obert simplificat abreujat,Administratius especials,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Restringits,Obres,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Restringits,Serveis,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Restringits,Subministraments,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Restringits,Gestió Serveis Públics/Concessions,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Restringits,Privats de l'Administració,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Restringits,Administratius especials,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Licitacions amb negociació,Obres,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Licitacions amb negociació,Serveis,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Licitacions amb negociació,Subministraments,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Licitacions amb negociació,Gestió Serveis Públics/Concessions,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Licitacions amb negociació,Privats de l'Administració,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Licitacions amb negociació,Administratius especials,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Negociat sense publicitat,Obres,1.0,67279.1
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Negociat sense publicitat,Serveis,3.0,126082.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Negociat sense publicitat,Subministraments,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Negociat sense publicitat,Gestió Serveis Públics/Concessions,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Negociat sense publicitat,Privats de l'Administració,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Negociat sense publicitat,Administratius especials,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Basats en acord marc,Obres,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Basats en acord marc,Serveis,29.0,90512.15
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Basats en acord marc,Subministraments,12.0,12413.57
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Basats en acord marc,Gestió Serveis Públics/Concessions,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Basats en acord marc,Privats de l'Administració,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Basats en acord marc,Administratius especials,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Menors,Obres,1.0,34980.22
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Menors,Serveis,158.0,444597.08
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Menors,Subministraments,7.0,25361.85
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Menors,Gestió Serveis Públics/Concessions,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Menors,Privats de l'Administració,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Menors,Administratius especials,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Menors derivats autorització genèrica de despesa,Obres,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Menors derivats autorització genèrica de despesa,Serveis,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Menors derivats autorització genèrica de despesa,Subministraments,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Menors derivats autorització genèrica de despesa,Gestió Serveis Públics/Concessions,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Menors derivats autorització genèrica de despesa,Privats de l'Administració,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Menors derivats autorització genèrica de despesa,Administratius especials,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Concurs de Projectes,Obres,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Concurs de Projectes,Serveis,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Concurs de Projectes,Subministraments,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Concurs de Projectes,Gestió Serveis Públics/Concessions,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Concurs de Projectes,Privats de l'Administració,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Concurs de Projectes,Administratius especials,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Designació de Formadors,Obres,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Designació de Formadors,Serveis,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Designació de Formadors,Subministraments,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Designació de Formadors,Gestió Serveis Públics/Concessions,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Designació de Formadors,Privats de l'Administració,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Designació de Formadors,Administratius especials,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Tramitació d'Emergència,Obres,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Tramitació d'Emergència,Serveis,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Tramitació d'Emergència,Subministraments,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Tramitació d'Emergència,Gestió Serveis Públics/Concessions,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Tramitació d'Emergència,Privats de l'Administració,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Tramitació d'Emergència,Administratius especials,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Oberts,Obres,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Oberts,Serveis,3.0,368566.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Oberts,Subministraments,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Oberts,Gestió Serveis Públics/Concessions,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Oberts,Privats de l'Administració,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Oberts,Administratius especials,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Obert simplificat,Obres,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Obert simplificat,Serveis,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Obert simplificat,Subministraments,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Obert simplificat,Gestió Serveis Públics/Concessions,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Obert simplificat,Privats de l'Administració,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Obert simplificat,Administratius especials,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Obert simplificat abreujat,Obres,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Obert simplificat abreujat,Serveis,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Obert simplificat abreujat,Subministraments,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Obert simplificat abreujat,Gestió Serveis Públics/Concessions,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Obert simplificat abreujat,Privats de l'Administració,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Obert simplificat abreujat,Administratius especials,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Restringits,Obres,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Restringits,Serveis,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Restringits,Subministraments,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Restringits,Gestió Serveis Públics/Concessions,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Restringits,Privats de l'Administració,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Restringits,Administratius especials,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Licitacions amb negociació,Obres,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Licitacions amb negociació,Serveis,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Licitacions amb negociació,Subministraments,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Licitacions amb negociació,Gestió Serveis Públics/Concessions,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Licitacions amb negociació,Privats de l'Administració,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Licitacions amb negociació,Administratius especials,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Negociat sense publicitat,Obres,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Negociat sense publicitat,Serveis,1.0,99776.6
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Negociat sense publicitat,Subministraments,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Negociat sense publicitat,Gestió Serveis Públics/Concessions,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Negociat sense publicitat,Privats de l'Administració,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Negociat sense publicitat,Administratius especials,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Basats en acord marc,Obres,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Basats en acord marc,Serveis,38.0,94533.01
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Basats en acord marc,Subministraments,3.0,3163.5
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Basats en acord marc,Gestió Serveis Públics/Concessions,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Basats en acord marc,Privats de l'Administració,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Basats en acord marc,Administratius especials,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Menors,Obres,2.0,17775.51
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Menors,Serveis,240.0,798246.57
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Menors,Subministraments,8.0,3310.47
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Menors,Gestió Serveis Públics/Concessions,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Menors,Privats de l'Administració,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Menors,Administratius especials,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Menors derivats autorització genèrica de despesa,Obres,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Menors derivats autorització genèrica de despesa,Serveis,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Menors derivats autorització genèrica de despesa,Subministraments,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Menors derivats autorització genèrica de despesa,Gestió Serveis Públics/Concessions,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Menors derivats autorització genèrica de despesa,Privats de l'Administració,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Menors derivats autorització genèrica de despesa,Administratius especials,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Concurs de Projectes,Obres,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Concurs de Projectes,Serveis,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Concurs de Projectes,Subministraments,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Concurs de Projectes,Gestió Serveis Públics/Concessions,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Concurs de Projectes,Privats de l'Administració,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Concurs de Projectes,Administratius especials,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Designació de Formadors,Obres,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Designació de Formadors,Serveis,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Designació de Formadors,Subministraments,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Designació de Formadors,Gestió Serveis Públics/Concessions,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Designació de Formadors,Privats de l'Administració,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Designació de Formadors,Administratius especials,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Tramitació d'Emergència,Obres,0.0,0.0
