Año,Trimestre,Tipo_entidad,Nombre_entidad,Procedimiento,Tipo de contrato,Número,Importe
2021,4,Entitats públiques empresarials,Institut Municipal de Parcs i Jardins ,Menors,Serveis,17.0,84913.85
2021,4,Entitats públiques empresarials,Institut Municipal de Parcs i Jardins ,Menors,Subministraments,1.0,10920.03
2021,4,Entitats públiques empresarials,Institut Municipal de Parcs i Jardins ,Menors derivats autorització genèrica de despesa,Serveis,36.0,17772.82
2021,4,Entitats públiques empresarials,Institut Municipal de Parcs i Jardins ,Menors derivats autorització genèrica de despesa,Subministraments,126.0,28353.13
2021,1,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Oberts,Obres,4.0,36811191.25
2021,1,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Oberts,Serveis,24.0,20661986.92
2021,1,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Obert simplificat,Serveis,1.0,81796.0
2021,1,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Negociat sense publicitat,Serveis,8.0,1766744.76
2021,1,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Basats en acord marc,Serveis,6.0,9505.11
2021,1,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Menors,Obres,7.0,244542.69
2021,1,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Menors,Serveis,29.0,330180.47
2021,1,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Menors derivats autorització genèrica de despesa,Obres,1.0,62874.84
2021,1,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Menors derivats autorització genèrica de despesa,Serveis,287.0,595782.2
2021,1,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Menors derivats autorització genèrica de despesa,Subministraments,61.0,184397.71
2021,1,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Tramitació d'Emergència,Serveis,4.0,177937.72
2021,1,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Tramitació d'Emergència,Subministraments,1.0,62892.51
2021,2,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Oberts,Obres,3.0,44531288.32
2021,2,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Oberts,Serveis,5.0,7523256.24
2021,2,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Obert simplificat,Obres,2.0,492834.26
2021,2,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Basats en acord marc,Serveis,8.0,23677.55
2021,2,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Menors,Obres,5.0,135472.71
2021,2,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Menors,Serveis,32.0,338198.83
2021,2,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Menors,Subministraments,1.0,17442.44
2021,2,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Menors derivats autorització genèrica de despesa,Serveis,372.0,918712.63
2021,2,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Menors derivats autorització genèrica de despesa,Subministraments,78.0,996744.59
2021,2,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Concurs de Projectes,Serveis,2.0,270912.36
2021,2,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Tramitació d'Emergència,Serveis,4.0,430321.21
2021,2,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Tramitació d'Emergència,Subministraments,1.0,33683.45
2021,3,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Oberts,Obres,6.0,66446369.4
2021,3,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Oberts,Serveis,2.0,96200.17
2021,3,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Obert simplificat abreujat,Serveis,1.0,33976.8
2021,3,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Obert simplificat abreujat,Subministraments,1.0,32135.18
2021,3,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Negociat sense publicitat,Serveis,2.0,293246.61
2021,3,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Basats en acord marc,Serveis,1.0,250.55
2021,3,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Menors,Obres,2.0,67563.57
2021,3,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Menors,Serveis,34.0,457471.14
2021,3,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Menors derivats autorització genèrica de despesa,Serveis,1.0,14399.0
2021,3,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Tramitació d'Emergència,Serveis,1.0,14399.0
2021,4,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Oberts,Obres,4.0,29960539.48
2021,4,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Oberts,Serveis,5.0,2268917.68
2021,4,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Obert simplificat,Obres,1.0,713703.96
2021,4,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Obert simplificat abreujat,Serveis,2.0,44891.0
2021,4,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Negociat sense publicitat,Serveis,5.0,845006.19
2021,4,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Menors,Obres,3.0,62161.02
2021,4,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Menors,Serveis,24.0,283375.22
2021,4,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Menors,Subministraments,1.0,7489.9
2021,4,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Menors derivats autorització genèrica de despesa,Serveis,443.0,872772.5
2021,4,Entitats públiques empresarials,Institut Municipal de l'Habitatge i Rehabilitació de Barcelona ,Menors derivats autorització genèrica de despesa,Subministraments,72.0,184283.03
2021,1,Entitats públiques empresarials,Institut Municipal d'Urbanisme ,Oberts,Obres,3.0,13028677.6
2021,1,Entitats públiques empresarials,Institut Municipal d'Urbanisme ,Oberts,Serveis,2.0,328138.45
2021,1,Entitats públiques empresarials,Institut Municipal d'Urbanisme ,Obert simplificat abreujat,Obres,1.0,23773.87
2021,1,Entitats públiques empresarials,Institut Municipal d'Urbanisme ,Obert simplificat abreujat,Subministraments,2.0,71281.39
2021,1,Entitats públiques empresarials,Institut Municipal d'Urbanisme ,Negociat sense publicitat,Serveis,1.0,27321.12
2021,1,Entitats públiques empresarials,Institut Municipal d'Urbanisme ,Basats en acord marc,Subministraments,10.0,148148.25
2021,1,Entitats públiques empresarials,Institut Municipal d'Urbanisme ,Menors,Obres,15.0,252925.21
2021,1,Entitats públiques empresarials,Institut Municipal d'Urbanisme ,Menors,Serveis,58.0,614993.75
2021,1,Entitats públiques empresarials,Institut Municipal d'Urbanisme ,Menors,Subministraments,7.0,105320.4
2021,2,Entitats públiques empresarials,Institut Municipal d'Urbanisme ,Oberts,Obres,4.0,1273185.28
2021,2,Entitats públiques empresarials,Institut Municipal d'Urbanisme ,Oberts,Serveis,13.0,557686.06
2021,2,Entitats públiques empresarials,Institut Municipal d'Urbanisme ,Negociat sense publicitat,Obres,1.0,94380.0
2021,2,Entitats públiques empresarials,Institut Municipal d'Urbanisme ,Negociat sense publicitat,Serveis,1.0,55539.0
2021,2,Entitats públiques empresarials,Institut Municipal d'Urbanisme ,Basats en acord marc,Subministraments,2.0,6261.86
2021,2,Entitats públiques empresarials,Institut Municipal d'Urbanisme ,Menors,Obres,1.0,40370.17
2021,2,Entitats públiques empresarials,Institut Municipal d'Urbanisme ,Menors,Serveis,39.0,396547.52
2021,2,Entitats públiques empresarials,Institut Municipal d'Urbanisme ,Menors,Subministraments,5.0,59536.3
2021,3,Entitats públiques empresarials,Institut Municipal d'Urbanisme ,Oberts,Obres,3.0,10570686.38
2021,3,Entitats públiques empresarials,Institut Municipal d'Urbanisme ,Oberts,Serveis,5.0,627615.78
2021,3,Entitats públiques empresarials,Institut Municipal d'Urbanisme ,Basats en acord marc,Serveis,3.0,4307.7
2021,3,Entitats públiques empresarials,Institut Municipal d'Urbanisme ,Menors,Obres,5.0,191863.6
2021,3,Entitats públiques empresarials,Institut Municipal d'Urbanisme ,Menors,Serveis,28.0,294927.93
2021,3,Entitats públiques empresarials,Institut Municipal d'Urbanisme ,Menors,Subministraments,3.0,15159.46
2021,4,Entitats públiques empresarials,Institut Municipal d'Urbanisme ,Oberts,Obres,1.0,1017037.5
2021,4,Entitats públiques empresarials,Institut Municipal d'Urbanisme ,Oberts,Serveis,3.0,435592.74
2021,4,Entitats públiques empresarials,Institut Municipal d'Urbanisme ,Obert simplificat abreujat,Subministraments,1.0,35746.73
2021,4,Entitats públiques empresarials,Institut Municipal d'Urbanisme ,Basats en acord marc,Serveis,3.0,11965.63
2021,4,Entitats públiques empresarials,Institut Municipal d'Urbanisme ,Menors,Obres,1.0,34799.96
2021,4,Entitats públiques empresarials,Institut Municipal d'Urbanisme ,Menors,Serveis,25.0,326243.23
2021,4,Entitats públiques empresarials,Institut Municipal d'Urbanisme ,Menors,Subministraments,2.0,8007.78
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Oberts,Serveis,2.0,112337.52
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Obert simplificat abreujat,Serveis,3.0,21972.69
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Obert simplificat abreujat,Subministraments,3.0,11134.2
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Basats en acord marc,Serveis,5.0,33201.8
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Basats en acord marc,Subministraments,2.0,1785.94
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Menors,Obres,5.0,40621.01
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Menors,Serveis,32.0,33505.19
2021,1,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Menors,Subministraments,33.0,61145.39
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Obert simplificat,Serveis,4.0,211280.72
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Obert simplificat,Subministraments,1.0,28698.45
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Obert simplificat abreujat,Serveis,5.0,13536.03
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Negociat sense publicitat,Subministraments,1.0,12830.55
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Basats en acord marc,Subministraments,1.0,1210.0
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Menors,Obres,3.0,21021.12
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Menors,Serveis,43.0,98980.06
2021,2,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Menors,Subministraments,21.0,35027.55
2021,3,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Oberts,Obres,1.0,86897.84
2021,3,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Obert simplificat,Subministraments,1.0,51154.81
2021,3,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Obert simplificat abreujat,Serveis,1.0,28342.18
2021,3,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Obert simplificat abreujat,Subministraments,1.0,5181.22
2021,3,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Basats en acord marc,Serveis,4.0,62987.76
2021,3,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Basats en acord marc,Subministraments,1.0,918.32
2021,3,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Menors,Obres,2.0,4261.84
2021,3,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Menors,Serveis,41.0,186542.03
2021,3,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Menors,Subministraments,24.0,62365.52
2021,4,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Obert simplificat abreujat,Serveis,2.0,39571.84
2021,4,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Obert simplificat abreujat,Subministraments,6.0,60244.72
2021,4,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Basats en acord marc,Subministraments,1.0,812.14
2021,4,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Menors,Obres,11.0,180298.68
2021,4,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Menors,Serveis,56.0,171487.48
2021,4,Societats mercantils municipals,"Barcelona Cicle de l'Aigua, SA",Menors,Subministraments,58.0,125821.77
2021,1,Societats mercantils municipals,"Informació i Comunicació de Barcelona, SA",Obert simplificat abreujat,Serveis,3.0,40397.75
2021,1,Societats mercantils municipals,"Informació i Comunicació de Barcelona, SA",Negociat sense publicitat,Serveis,1.0,9083.95
2021,1,Societats mercantils municipals,"Informació i Comunicació de Barcelona, SA",Basats en acord marc,Subministraments,1.0,12206.14
2021,1,Societats mercantils municipals,"Informació i Comunicació de Barcelona, SA",Menors,Serveis,38.0,73379.75
2021,1,Societats mercantils municipals,"Informació i Comunicació de Barcelona, SA",Menors,Subministraments,59.0,63235.8
2021,2,Societats mercantils municipals,"Informació i Comunicació de Barcelona, SA",Oberts,Serveis,3.0,91017.79
2021,2,Societats mercantils municipals,"Informació i Comunicació de Barcelona, SA",Negociat sense publicitat,Serveis,4.0,85647.85
2021,2,Societats mercantils municipals,"Informació i Comunicació de Barcelona, SA",Negociat sense publicitat,Subministraments,1.0,519481.95
2021,2,Societats mercantils municipals,"Informació i Comunicació de Barcelona, SA",Basats en acord marc,Subministraments,1.0,43560.0
2021,2,Societats mercantils municipals,"Informació i Comunicació de Barcelona, SA",Menors,Serveis,31.0,106073.84
2021,2,Societats mercantils municipals,"Informació i Comunicació de Barcelona, SA",Menors,Subministraments,51.0,40593.34
2021,3,Societats mercantils municipals,"Informació i Comunicació de Barcelona, SA",Oberts,Obres,1.0,714201.77
2021,3,Societats mercantils municipals,"Informació i Comunicació de Barcelona, SA",Oberts,Serveis,1.0,101436.72
2021,3,Societats mercantils municipals,"Informació i Comunicació de Barcelona, SA",Basats en acord marc,Subministraments,1.0,157469.4
2021,3,Societats mercantils municipals,"Informació i Comunicació de Barcelona, SA",Menors,Serveis,38.0,97545.14
2021,3,Societats mercantils municipals,"Informació i Comunicació de Barcelona, SA",Menors,Subministraments,35.0,28238.47
2021,4,Societats mercantils municipals,"Informació i Comunicació de Barcelona, SA",Oberts,Serveis,2.0,89503.7
2021,4,Societats mercantils municipals,"Informació i Comunicació de Barcelona, SA",Negociat sense publicitat,Serveis,1.0,29040.0
2021,4,Societats mercantils municipals,"Informació i Comunicació de Barcelona, SA",Basats en acord marc,Serveis,3.0,404801.65
2021,4,Societats mercantils municipals,"Informació i Comunicació de Barcelona, SA",Menors,Obres,1.0,41133.95
2021,4,Societats mercantils municipals,"Informació i Comunicació de Barcelona, SA",Menors,Serveis,63.0,160201.36
2021,4,Societats mercantils municipals,"Informació i Comunicació de Barcelona, SA",Menors,Subministraments,50.0,121097.92
2021,1,Societats mercantils municipals,Barcelona Activa SAU SPM,Oberts,Serveis,29.0,3540107.8
2021,1,Societats mercantils municipals,Barcelona Activa SAU SPM,Oberts,Subministraments,1.0,1973608.93
2021,1,Societats mercantils municipals,Barcelona Activa SAU SPM,Basats en acord marc,Serveis,2.0,46374.53
2021,1,Societats mercantils municipals,Barcelona Activa SAU SPM,Menors,Obres,1.0,37854.12
2021,1,Societats mercantils municipals,Barcelona Activa SAU SPM,Menors,Serveis,336.0,681797.62
2021,1,Societats mercantils municipals,Barcelona Activa SAU SPM,Menors,Subministraments,419.0,72809.94
2021,1,Societats mercantils municipals,Barcelona Activa SAU SPM,Designació de Formadors,Serveis,1.0,18130.0
2021,2,Societats mercantils municipals,Barcelona Activa SAU SPM,Oberts,Serveis,25.0,2697159.53
2021,2,Societats mercantils municipals,Barcelona Activa SAU SPM,Obert simplificat abreujat,Subministraments,2.0,26113.62
2021,2,Societats mercantils municipals,Barcelona Activa SAU SPM,Negociat sense publicitat,Serveis,1.0,7506.55
2021,2,Societats mercantils municipals,Barcelona Activa SAU SPM,Menors,Obres,1.0,48172.56
2021,2,Societats mercantils municipals,Barcelona Activa SAU SPM,Menors,Serveis,437.0,849235.29
2021,2,Societats mercantils municipals,Barcelona Activa SAU SPM,Menors,Subministraments,679.0,84280.03
2021,3,Societats mercantils municipals,Barcelona Activa SAU SPM,Oberts,Serveis,5.0,1309112.0
2021,3,Societats mercantils municipals,Barcelona Activa SAU SPM,Oberts,Subministraments,1.0,44450.6
2021,3,Societats mercantils municipals,Barcelona Activa SAU SPM,Negociat sense publicitat,Serveis,3.0,81309.0
2021,3,Societats mercantils municipals,Barcelona Activa SAU SPM,Basats en acord marc,Subministraments,1.0,38236.0
2021,3,Societats mercantils municipals,Barcelona Activa SAU SPM,Menors,Obres,2.0,27798.38
2021,3,Societats mercantils municipals,Barcelona Activa SAU SPM,Menors,Serveis,288.0,437999.49
2021,3,Societats mercantils municipals,Barcelona Activa SAU SPM,Menors,Subministraments,501.0,128168.29
2021,4,Societats mercantils municipals,Barcelona Activa SAU SPM,Oberts,Serveis,15.0,2789588.51
2021,4,Societats mercantils municipals,Barcelona Activa SAU SPM,Oberts,Subministraments,3.0,146469.5
2021,4,Societats mercantils municipals,Barcelona Activa SAU SPM,Obert simplificat abreujat,Subministraments,4.0,69756.8
2021,4,Societats mercantils municipals,Barcelona Activa SAU SPM,Basats en acord marc,Serveis,1.0,202800.0
2021,4,Societats mercantils municipals,Barcelona Activa SAU SPM,Menors,Obres,1.0,35537.8
2021,4,Societats mercantils municipals,Barcelona Activa SAU SPM,Menors,Serveis,565.0,783448.14
2021,4,Societats mercantils municipals,Barcelona Activa SAU SPM,Menors,Subministraments,1012.0,133485.72
2021,4,Societats mercantils municipals,Barcelona Activa SAU SPM,Designació de Formadors,Serveis,2.0,34300.0
2021,1,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Oberts,Obres,2.0,5337944.75
2021,1,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Oberts,Serveis,6.0,1018514.56
2021,1,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Oberts,Subministraments,7.0,597672.37
2021,1,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Obert simplificat,Obres,1.0,491019.21
2021,1,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Obert simplificat,Serveis,7.0,234646.93
2021,1,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Obert simplificat abreujat,Obres,1.0,50916.07
2021,1,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Obert simplificat abreujat,Serveis,5.0,106390.48
2021,1,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Negociat sense publicitat,Obres,3.0,108337.22
2021,1,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Negociat sense publicitat,Serveis,9.0,113017.53
2021,1,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Basats en acord marc,Obres,27.0,2069284.15
2021,1,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Basats en acord marc,Serveis,46.0,1230995.73
2021,1,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Menors,Obres,8.0,164479.64
2021,1,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Menors,Serveis,180.0,1276974.49
2021,1,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Menors,Subministraments,9.0,87296.18
2021,1,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Concurs de Projectes,Serveis,5.0,411081.14
2021,2,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Oberts,Obres,22.0,46941252.22
2021,2,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Oberts,Serveis,14.0,1956317.39
2021,2,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Oberts,Subministraments,6.0,1235124.66
2021,2,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Obert simplificat,Obres,15.0,7268316.61
2021,2,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Obert simplificat,Serveis,10.0,491396.04
2021,2,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Obert simplificat,Subministraments,2.0,162664.1
2021,2,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Obert simplificat abreujat,Obres,1.0,35909.88
2021,2,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Obert simplificat abreujat,Serveis,14.0,233116.77
2021,2,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Negociat sense publicitat,Obres,6.0,15571.37
2021,2,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Negociat sense publicitat,Serveis,9.0,16795.43
2021,2,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Basats en acord marc,Obres,8.0,727435.81
2021,2,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Basats en acord marc,Serveis,83.0,2341435.9
2021,2,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Menors,Obres,8.0,192897.5
2021,2,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Menors,Serveis,197.0,1352712.09
2021,2,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Menors,Subministraments,14.0,76445.43
2021,2,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Concurs de Projectes,Serveis,4.0,495070.3
2021,3,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Oberts,Obres,12.0,29588985.42
2021,3,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Oberts,Serveis,10.0,2461912.35
2021,3,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Oberts,Subministraments,4.0,332446.68
2021,3,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Obert simplificat,Obres,14.0,8117755.64
2021,3,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Obert simplificat,Serveis,8.0,434523.49
2021,3,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Obert simplificat,Subministraments,3.0,188817.88
2021,3,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Obert simplificat abreujat,Obres,2.0,172438.24
2021,3,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Obert simplificat abreujat,Serveis,8.0,104018.61
2021,3,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Negociat sense publicitat,Obres,16.0,156910.23
2021,3,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Negociat sense publicitat,Serveis,19.0,93926.96
2021,3,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Negociat sense publicitat,Subministraments,1.0,72.53
2021,3,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Basats en acord marc,Obres,20.0,5813084.35
2021,3,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Basats en acord marc,Serveis,60.0,1466761.83
2021,3,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Menors,Obres,10.0,365488.73
2021,3,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Menors,Serveis,150.0,997923.42
2021,3,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Menors,Subministraments,6.0,6298.24
2021,4,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Oberts,Obres,17.0,59234492.47
2021,4,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Oberts,Serveis,10.0,1938960.49
2021,4,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Oberts,Subministraments,3.0,994927.58
2021,4,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Obert simplificat,Obres,9.0,1918515.23
2021,4,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Obert simplificat,Serveis,3.0,104761.41
2021,4,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Obert simplificat,Subministraments,1.0,31615.63
2021,4,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Obert simplificat abreujat,Obres,2.0,138370.03
2021,4,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Obert simplificat abreujat,Serveis,10.0,233568.9
2021,4,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Obert simplificat abreujat,Subministraments,1.0,39153.3
2021,4,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Negociat sense publicitat,Obres,33.0,585539.86
2021,4,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Negociat sense publicitat,Serveis,39.0,152140.35
2021,4,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Basats en acord marc,Obres,14.0,5126976.32
2021,4,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Basats en acord marc,Serveis,78.0,1681511.19
2021,4,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Menors,Obres,18.0,468320.86
2021,4,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Menors,Serveis,210.0,1400599.98
2021,4,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Menors,Subministraments,7.0,39581.38
2021,4,Societats mercantils municipals,"Barcelona d'Infraestructures Municipals, SA",Concurs de Projectes,Serveis,1.0,22047.66
2021,1,Societats mercantils municipals,"Foment de Ciutat, SA",Oberts,Serveis,10.0,1386669.37
2021,1,Societats mercantils municipals,"Foment de Ciutat, SA",Obert simplificat,Serveis,1.0,50254.39
2021,1,Societats mercantils municipals,"Foment de Ciutat, SA",Basats en acord marc,Serveis,6.0,44557.85
2021,1,Societats mercantils municipals,"Foment de Ciutat, SA",Menors,Serveis,116.0,739876.04
2021,1,Societats mercantils municipals,"Foment de Ciutat, SA",Menors,Subministraments,3.0,19545.44
2021,2,Societats mercantils municipals,"Foment de Ciutat, SA",Oberts,Serveis,14.0,1543522.44
2021,2,Societats mercantils municipals,"Foment de Ciutat, SA",Negociat sense publicitat,Serveis,1.0,150649.51
2021,2,Societats mercantils municipals,"Foment de Ciutat, SA",Basats en acord marc,Obres,8.0,77874.24
2021,2,Societats mercantils municipals,"Foment de Ciutat, SA",Basats en acord marc,Serveis,4.0,23520.07
2021,2,Societats mercantils municipals,"Foment de Ciutat, SA",Menors,Obres,8.0,92210.09
2021,2,Societats mercantils municipals,"Foment de Ciutat, SA",Menors,Serveis,124.0,549789.59
